corridor,route,pk,lat,lon,speed_kmh,source
d1212,D1212,0.47397,45.931728,6.629511,47,trace
d1212,D1212,0.48392,45.931639,6.629527,45,trace
d1212,D1212,0.49388,45.931549,6.629542,43,trace
d1212,D1212,0.50383,45.931460,6.629559,41,trace
d1212,D1212,0.51376,45.931372,6.629578,39,trace
d1212,D1212,0.52367,45.931283,6.629598,35,trace
d1212,D1212,0.53358,45.931194,6.629620,32,trace
d1212,D1212,0.54350,45.931106,6.629640,29,trace
d1212,D1212,0.55342,45.931017,6.629660,29,trace
d1212,D1212,0.56331,45.930928,6.629683,33,trace
d1212,D1212,0.57318,45.930840,6.629707,38,trace
d1212,D1212,0.58299,45.930753,6.629736,42,trace
d1212,D1212,0.59272,45.930666,6.629770,41,trace
d1212,D1212,0.60239,45.930580,6.629807,42,trace
d1212,D1212,0.61197,45.930495,6.629847,43,trace
d1212,D1212,0.62151,45.930410,6.629890,43,trace
d1212,D1212,0.63107,45.930325,6.629932,42,trace
d1212,D1212,0.64080,45.930238,6.629964,39,trace
d1212,D1212,0.65050,45.930151,6.629959,34,trace
d1212,D1212,0.65998,45.930065,6.629922,32,trace
d1212,D1212,0.66611,45.930008,6.629835,34,trace
d1212,D1212,0.67038,45.929967,6.629720,38,trace
d1212,D1212,0.67466,45.929925,6.629605,40,trace
d1212,D1212,0.67896,45.929884,6.629491,40,trace
d1212,D1212,0.68336,45.929842,6.629376,41,trace
d1212,D1212,0.68786,45.929799,6.629263,42,trace
d1212,D1212,0.69242,45.929755,6.629150,41,trace
d1212,D1212,0.69851,45.929699,6.629050,40,trace
d1212,D1212,0.70682,45.929622,6.628983,40,trace
d1212,D1212,0.71648,45.929535,6.628960,41,trace
d1212,D1212,0.72641,45.929446,6.628968,43,trace
d1212,D1212,0.73625,45.929358,6.628993,46,trace
d1212,D1212,0.74601,45.929271,6.629025,49,trace
d1212,D1212,0.75586,45.929183,6.629051,52,trace
d1212,D1212,0.76578,45.929094,6.629071,52,trace
d1212,D1212,0.77572,45.929005,6.629081,52,trace
d1212,D1212,0.78568,45.928915,6.629075,51,trace
d1212,D1212,0.79563,45.928826,6.629066,50,trace
d1212,D1212,0.80559,45.928736,6.629067,50,trace
d1212,D1212,0.81553,45.928647,6.629082,49,trace
d1212,D1212,0.82529,45.928560,6.629114,49,trace
d1212,D1212,0.83466,45.928474,6.629153,49,trace
d1212,D1212,0.84000,45.928389,6.629192,49,trace
d1212,D1212,0.84406,45.927879,6.629438,47,trace
d1212,D1212,0.85140,45.927810,6.629519,45,trace
d1212,D1212,0.85963,45.927759,6.629623,44,trace
d1212,D1212,0.86656,45.927724,6.629742,41,trace
d1212,D1212,0.87334,45.927691,6.629862,36,trace
d1212,D1212,0.88106,45.927647,6.629974,31,trace
d1212,D1212,0.88912,45.927590,6.630051,27,trace
d1212,D1212,0.89803,45.927500,6.630038,22,trace
d1212,D1212,0.89869,45.927478,6.629919,25,trace
d1212,D1212,0.89966,45.927413,6.629568,35,trace
d1212,D1212,0.90118,45.927340,6.629495,36,trace
d1212,D1212,0.90535,45.927265,6.629422,37,trace
d1212,D1212,0.90771,45.927221,6.629319,38,trace
d1212,D1212,0.91297,45.926890,6.628247,36,trace
d1212,D1212,0.91940,45.926806,6.628203,37,trace
d1212,D1212,0.92729,45.926719,6.628170,42,trace
d1212,D1212,0.93565,45.926631,6.628143,45,trace
d1212,D1212,0.94408,45.926543,6.628117,47,trace
d1212,D1212,0.95258,45.926455,6.628093,49,trace
d1212,D1212,0.96121,45.926366,6.628072,49,trace
d1212,D1212,0.96981,45.926278,6.628050,50,trace
d1212,D1212,0.97869,45.926189,6.628038,51,trace
d1212,D1212,0.98838,45.926100,6.628053,52,trace
d1212,D1212,0.99758,45.926010,6.628049,53,trace
d1212,D1212,1.00643,45.925921,6.628035,53,trace
d1212,D1212,1.01484,45.925833,6.628008,52,trace
d1212,D1212,1.02375,45.925744,6.627995,52,trace
d1212,D1212,1.03288,45.925654,6.627988,52,trace
d1212,D1212,1.04224,45.925565,6.627989,52,trace
d1212,D1212,1.05165,45.925475,6.627992,52,trace
d1212,D1212,1.06105,45.925385,6.627995,52,trace
d1212,D1212,1.07043,45.925295,6.627996,53,trace
d1212,D1212,1.07959,45.925205,6.627990,52,trace
d1212,D1212,1.08867,45.925116,6.627982,52,trace
d1212,D1212,1.09777,45.925026,6.627974,51,trace
d1212,D1212,1.10724,45.924936,6.627979,48,trace
d1212,D1212,1.11636,45.924847,6.627972,45,trace
d1212,D1212,1.12555,45.924757,6.627968,40,trace
d1212,D1212,1.13498,45.924667,6.627971,35,trace
d1212,D1212,1.14458,45.924578,6.627982,30,trace
d1212,D1212,1.15427,45.924498,6.628033,30,trace
d1212,D1212,1.16402,45.924424,6.628106,34,trace
d1212,D1212,1.17348,45.924355,6.628188,41,trace
d1212,D1212,1.18272,45.924290,6.628277,42,trace
d1212,D1212,1.19194,45.924225,6.628367,41,trace
d1212,D1212,1.20134,45.924157,6.628451,39,trace
d1212,D1212,1.21094,45.924078,6.628501,38,trace
d1212,D1212,1.22063,45.923989,6.628516,36,trace
d1212,D1212,1.23029,45.923900,6.628530,37,trace
d1212,D1212,1.24009,45.923812,6.628554,37,trace
d1212,D1212,1.24952,45.923724,6.628565,35,trace
d1212,D1212,1.25830,45.923635,6.628549,33,trace
d1212,D1212,1.26693,45.923547,6.628528,31,trace
d1212,D1212,1.27545,45.923458,6.628504,29,trace
d1212,D1212,1.27649,45.923419,6.628395,28,trace
d1212,D1212,1.27889,45.923198,6.627578,37,trace
d1212,D1212,1.28666,45.923111,6.627610,38,trace
d1212,D1212,1.29660,45.923025,6.627644,41,trace
d1212,D1212,1.30659,45.922940,6.627685,46,trace
d1212,D1212,1.31646,45.922852,6.627711,48,trace
d1212,D1212,1.32634,45.922764,6.627738,49,trace
d1212,D1212,1.33621,45.922676,6.627764,48,trace
d1212,D1212,1.34607,45.922588,6.627790,47,trace
d1212,D1212,1.35586,45.922499,6.627811,48,trace
d1212,D1212,1.36574,45.922411,6.627838,49,trace
d1212,D1212,1.37563,45.922324,6.627867,52,trace
d1212,D1212,1.38541,45.922235,6.627887,54,trace
d1212,D1212,1.39513,45.922146,6.627903,56,trace
d1212,D1212,1.40477,45.922057,6.627916,57,trace
d1212,D1212,1.41421,45.921967,6.627920,58,trace
d1212,D1212,1.42377,45.921877,6.627929,59,trace
d1212,D1212,1.43345,45.921788,6.627944,58,trace
d1212,D1212,1.44324,45.921699,6.627964,58,trace
d1212,D1212,1.45309,45.921612,6.627990,58,trace
d1212,D1212,1.46306,45.921526,6.628028,58,trace
d1212,D1212,1.47294,45.921446,6.628085,58,trace
d1212,D1212,1.48277,45.921370,6.628153,58,trace
d1212,D1212,1.49276,45.921285,6.628195,57,trace
d1212,D1212,1.50276,45.921200,6.628237,57,trace
d1212,D1212,1.51275,45.921115,6.628279,57,trace
d1212,D1212,1.52270,45.921028,6.628312,56,trace
d1212,D1212,1.53264,45.920941,6.628347,56,trace
d1212,D1212,1.54264,45.920857,6.628390,56,trace
d1212,D1212,1.63497,45.920770,6.628421,56,trace
d1212,D1212,1.73981,45.920682,6.628448,55,trace
d1212,D1212,1.74967,45.920594,6.628476,54,trace
d1212,D1212,1.75954,45.920506,6.628501,54,trace
d1212,D1212,1.76945,45.920418,6.628522,53,trace
d1212,D1212,1.77945,45.920328,6.628524,51,trace
d1212,D1212,1.78942,45.920239,6.628538,49,trace
d1212,D1212,1.79938,45.920150,6.628556,48,trace
d1212,D1212,1.80932,45.920061,6.628575,47,trace
d1212,D1212,1.81922,45.919973,6.628600,46,trace
d1212,D1212,1.82910,45.919885,6.628625,47,trace
d1212,D1212,1.83892,45.919796,6.628628,47,trace
d1212,D1212,1.84863,45.919708,6.628603,47,trace
d1212,D1212,1.85810,45.919622,6.628566,49,trace
d1212,D1212,1.86790,45.919534,6.628547,50,trace
d1212,D1212,1.87781,45.919444,6.628535,50,trace
d1212,D1212,1.88778,45.919355,6.628529,51,trace
d1212,D1212,1.89769,45.919266,6.628550,51,trace
d1212,D1212,1.90765,45.919177,6.628565,51,trace
d1212,D1212,1.91764,45.919087,6.628569,51,trace
d1212,D1212,1.92757,45.918998,6.628558,50,trace
d1212,D1212,1.93754,45.918908,6.628558,48,trace
d1212,D1212,1.94755,45.918818,6.628563,45,trace
d1212,D1212,1.95755,45.918729,6.628570,41,trace
d1212,D1212,1.96753,45.918639,6.628584,39,trace
d1212,D1212,1.97702,45.918555,6.628629,34,trace
d1212,D1212,1.98673,45.918469,6.628665,33,trace
d1212,D1212,1.99641,45.918383,6.628702,33,trace
d1212,D1212,2.00565,45.918302,6.628756,37,trace
d1212,D1212,2.01364,45.918232,6.628838,42,trace
d1212,D1212,2.02173,45.918162,6.628918,46,trace
d1212,D1212,2.03001,45.918090,6.628995,48,trace
d1212,D1212,2.03859,45.918015,6.629066,50,trace
d1212,D1212,2.04762,45.917935,6.629126,53,trace
d1212,D1212,2.05634,45.917859,6.629194,54,trace
d1212,D1212,2.06496,45.917783,6.629264,55,trace
d1212,D1212,2.07361,45.917708,6.629333,54,trace
d1212,D1212,2.08219,45.917632,6.629404,53,trace
d1212,D1212,2.09090,45.917556,6.629471,52,trace
d1212,D1212,2.10026,45.917474,6.629522,50,trace
d1212,D1212,2.10964,45.917391,6.629572,51,trace
d1212,D1212,2.11895,45.917308,6.629624,52,trace
d1212,D1212,2.12811,45.917228,6.629680,54,trace
d1212,D1212,2.13703,45.917149,6.629743,55,trace
d1212,D1212,2.14597,45.917071,6.629806,55,trace
d1212,D1212,2.15501,45.916991,6.629866,57,trace
d1212,D1212,2.16437,45.916909,6.629916,57,trace
d1212,D1212,2.17389,45.916824,6.629961,56,trace
d1212,D1212,2.18368,45.916737,6.629993,56,trace
d1212,D1212,2.19356,45.916649,6.630016,56,trace
d1212,D1212,2.20351,45.916560,6.630035,57,trace
d1212,D1212,2.21342,45.916472,6.630058,58,trace
d1212,D1212,2.22326,45.916384,6.630086,59,trace
d1212,D1212,2.23302,45.916298,6.630120,60,trace
d1212,D1212,2.24262,45.916212,6.630161,59,trace
d1212,D1212,2.25219,45.916128,6.630204,58,trace
d1212,D1212,2.26183,45.916042,6.630243,58,trace
d1212,D1212,2.27146,45.915957,6.630283,58,trace
d1212,D1212,2.28106,45.915872,6.630325,57,trace
d1212,D1212,2.29075,45.915786,6.630362,56,trace
d1212,D1212,2.30047,45.915699,6.630397,54,trace
d1212,D1212,2.31022,45.915613,6.630432,52,trace
d1212,D1212,2.32000,45.915526,6.630464,51,trace
d1212,D1212,2.32977,45.915439,6.630497,48,trace
d1212,D1212,2.33949,45.915353,6.630533,43,trace
d1212,D1212,2.34915,45.915267,6.630571,41,trace
d1212,D1212,2.35847,45.915185,6.630623,39,trace
d1212,D1212,2.36646,45.915115,6.630705,39,trace
d1212,D1212,2.37297,45.915060,6.630806,41,trace
d1212,D1212,2.37925,45.915006,6.630910,43,trace
d1212,D1212,2.38583,45.914950,6.631010,42,trace
d1212,D1212,2.39278,45.914890,6.631107,42,trace
d1212,D1212,2.40025,45.914826,6.631196,42,trace
d1212,D1212,2.40849,45.914754,6.631273,42,trace
d1212,D1212,2.41760,45.914673,6.631331,44,trace
d1212,D1212,2.42730,45.914587,6.631366,45,trace
d1212,D1212,2.43718,45.914499,6.631392,48,trace
d1212,D1212,2.44709,45.914411,6.631414,51,trace
d1212,D1212,2.45693,45.914323,6.631442,54,trace
d1212,D1212,2.46676,45.914236,6.631472,56,trace
d1212,D1212,2.47657,45.914148,6.631503,57,trace
d1212,D1212,2.48638,45.914061,6.631533,56,trace
d1212,D1212,2.49619,45.913974,6.631564,56,trace
d1212,D1212,2.50600,45.913887,6.631594,56,trace
d1212,D1212,2.51587,45.913799,6.631621,56,trace
d1212,D1212,2.52199,45.913710,6.631639,56,trace
d1212,D1212,2.52280,45.913620,6.631645,55,trace
d1212,D1212,2.52361,45.913531,6.631651,55,trace
d1212,D1212,2.52443,45.913441,6.631657,54,trace
d1212,D1212,2.52524,45.913351,6.631663,54,trace
d1212,D1212,2.52605,45.913261,6.631669,54,trace
d1212,D1212,2.52686,45.913172,6.631676,53,trace
d1212,D1212,2.52767,45.913082,6.631682,53,trace
d1212,D1212,2.52848,45.912992,6.631688,52,trace
d1212,D1212,2.52929,45.912902,6.631694,52,trace
d1212,D1212,2.53010,45.912813,6.631700,51,trace
d1212,D1212,2.53091,45.912723,6.631706,51,trace
d1212,D1212,2.53172,45.912633,6.631713,50,trace
d1212,D1212,2.53253,45.912544,6.631719,50,trace
d1212,D1212,2.53334,45.912454,6.631725,49,trace
d1212,D1212,2.53415,45.912364,6.631731,49,trace
d1212,D1212,2.53497,45.912274,6.631737,49,trace
d1212,D1212,2.53578,45.912185,6.631743,48,trace
d1212,D1212,2.53736,45.912123,6.631668,48,trace
d1212,D1212,2.53923,45.912072,6.631562,48,trace
d1212,D1212,2.54110,45.912021,6.631455,48,trace
d1212,D1212,2.54765,45.911945,6.631423,48,trace
d1212,D1212,2.55660,45.911855,6.631428,49,trace
d1212,D1212,2.56555,45.911765,6.631433,49,trace
d1212,D1212,2.57449,45.911676,6.631439,49,trace
d1212,D1212,2.58344,45.911586,6.631444,50,trace
d1212,D1212,2.59239,45.911496,6.631449,50,trace
d1212,D1212,2.60187,45.911410,6.631479,50,trace
d1212,D1212,2.61181,45.911327,6.631529,50,trace
d1212,D1212,2.62172,45.911244,6.631577,53,trace
d1212,D1212,2.63165,45.911161,6.631627,54,trace
d1212,D1212,2.64160,45.911079,6.631678,54,trace
d1212,D1212,2.65157,45.910997,6.631733,55,trace
d1212,D1212,2.66154,45.910916,6.631788,55,trace
d1212,D1212,2.67151,45.910835,6.631843,55,trace
d1212,D1212,2.68146,45.910752,6.631895,56,trace
d1212,D1212,2.69142,45.910670,6.631947,56,trace
d1212,D1212,2.70138,45.910588,6.632000,55,trace
d1212,D1212,2.71134,45.910507,6.632054,56,trace
d1212,D1212,2.72130,45.910425,6.632107,56,trace
d1212,D1212,2.73125,45.910343,6.632159,56,trace
d1212,D1212,2.74124,45.910263,6.632218,55,trace
d1212,D1212,2.75123,45.910184,6.632279,55,trace
d1212,D1212,2.76122,45.910105,6.632342,54,trace
d1212,D1212,2.77118,45.910024,6.632396,53,trace
d1212,D1212,2.78115,45.909942,6.632450,53,trace
d1212,D1212,2.79113,45.909861,6.632506,52,trace
d1212,D1212,2.80110,45.909780,6.632563,53,trace
d1212,D1212,2.81064,45.909695,6.632594,53,trace
d1212,D1212,2.81989,45.909605,6.632609,54,trace
d1212,D1212,2.82943,45.909517,6.632635,55,trace
d1212,D1212,2.83892,45.909429,6.632658,56,trace
d1212,D1212,2.84836,45.909341,6.632681,57,trace
d1212,D1212,2.85813,45.909255,6.632718,57,trace
d1212,D1212,2.86779,45.909168,6.632749,57,trace
d1212,D1212,2.87726,45.909079,6.632772,58,trace
d1212,D1212,2.88655,45.908990,6.632789,58,trace
d1212,D1212,2.89585,45.908901,6.632805,59,trace
d1212,D1212,2.90539,45.908813,6.632831,58,trace
d1212,D1212,2.91506,45.908726,6.632864,58,trace
d1212,D1212,2.92484,45.908640,6.632901,58,trace
d1212,D1212,2.93429,45.908552,6.632923,57,trace
d1212,D1212,2.94377,45.908463,6.632947,57,trace
d1212,D1212,2.95329,45.908375,6.632972,57,trace
d1212,D1212,2.96277,45.908287,6.632995,56,trace
d1212,D1212,2.97217,45.908198,6.633016,56,trace
d1212,D1212,2.98128,45.908109,6.633026,57,trace
d1212,D1212,2.99068,45.908020,6.633047,57,trace
d1212,D1212,3.00025,45.907932,6.633074,57,trace
d1212,D1212,3.01013,45.907848,6.633118,57,trace
d1212,D1212,3.01989,45.907763,6.633156,57,trace
d1212,D1212,3.02951,45.907675,6.633185,57,trace
d1212,D1212,3.03872,45.907586,6.633200,56,trace
d1212,D1212,3.04804,45.907497,6.633219,56,trace
d1212,D1212,3.05789,45.907413,6.633261,55,trace
d1212,D1212,3.06730,45.907325,6.633283,55,trace
d1212,D1212,3.07634,45.907235,6.633292,54,trace
d1212,D1212,3.08469,45.907146,6.633282,53,trace
d1212,D1212,3.09267,45.907057,6.633264,51,trace
d1212,D1212,3.10030,45.906969,6.633239,48,trace
d1212,D1212,3.10729,45.906883,6.633201,46,trace
d1212,D1212,3.11585,45.906793,6.633197,45,trace
d1212,D1212,3.12516,45.906705,6.633216,44,trace
d1212,D1212,3.13484,45.906618,6.633249,43,trace
d1212,D1212,3.14455,45.906532,6.633283,42,trace
d1212,D1212,3.15416,45.906444,6.633311,41,trace
d1212,D1212,3.16336,45.906355,6.633325,40,trace
d1212,D1212,3.17235,45.906265,6.633331,40,trace
d1212,D1212,3.18175,45.906177,6.633352,40,trace
d1212,D1212,3.19154,45.906091,6.633392,38,trace
d1212,D1212,3.20146,45.906008,6.633441,37,trace
d1212,D1212,3.21136,45.905925,6.633488,37,trace
d1212,D1212,3.22122,45.905840,6.633531,38,trace
d1212,D1212,3.22833,45.905757,6.633580,38,trace
d1212,D1212,3.23100,45.905675,6.633633,39,trace
d1212,D1212,3.24437,45.904518,6.633987,41,trace
d1212,D1212,3.25310,45.904507,6.634115,40,trace
d1212,D1212,3.26019,45.904499,6.634244,40,trace
d1212,D1212,3.26745,45.904488,6.634372,38,trace
d1212,D1212,3.27495,45.904475,6.634499,35,trace
d1212,D1212,3.28271,45.904458,6.634626,31,trace
d1212,D1212,3.29041,45.904441,6.634753,28,trace
d1212,D1212,3.29806,45.904426,6.634880,27,trace
d1212,D1212,3.30576,45.904409,6.635007,30,trace
d1212,D1212,3.31350,45.904393,6.635134,32,trace
d1212,D1212,3.32128,45.904375,6.635261,31,trace
d1212,D1212,3.32919,45.904356,6.635387,30,trace
d1212,D1212,3.33720,45.904335,6.635512,29,trace
d1212,D1212,3.34657,45.904291,6.635624,27,trace
d1212,D1212,3.35607,45.904243,6.635733,25,trace
d1212,D1212,3.36577,45.904190,6.635838,23,trace
d1212,D1212,3.37547,45.904138,6.635942,22,trace
d1212,D1212,3.38523,45.904082,6.636044,18,trace
d1212,D1212,3.39516,45.904020,6.636136,16,trace
d1212,D1212,3.40515,45.903953,6.636223,18,trace
d1212,D1212,3.41512,45.903888,6.636312,22,trace
d1212,D1212,3.42504,45.903827,6.636407,27,trace
d1212,D1212,3.43460,45.903778,6.636515,28,trace
d1212,D1212,3.44396,45.903733,6.636626,28,trace
d1212,D1212,3.45299,45.903696,6.636744,30,trace
d1212,D1212,3.46219,45.903655,6.636859,31,trace
d1212,D1212,3.47146,45.903613,6.636973,32,trace
d1212,D1212,3.48116,45.903560,6.637076,33,trace
d1212,D1212,3.49092,45.903505,6.637179,34,trace
d1212,D1212,3.50082,45.903445,6.637275,35,trace
d1212,D1212,3.51071,45.903386,6.637371,36,trace
d1212,D1212,3.52048,45.903330,6.637473,35,trace
d1212,D1212,3.53030,45.903274,6.637573,32,trace
d1212,D1212,3.54016,45.903213,6.637668,30,trace
d1212,D1212,3.55015,45.903141,6.637746,31,trace
d1212,D1212,4.12978,45.903059,6.637780,32,trace
d1212,D1212,5.07785,45.902969,6.637787,33,trace
d1212,D1212,5.27700,45.902880,6.637771,32,trace
d1212,D1212,5.27828,45.898518,6.638778,38,trace
d1212,D1212,5.28391,45.898428,6.638768,36,trace
d1212,D1212,5.29345,45.898339,6.638770,35,trace
d1212,D1212,5.30313,45.898254,6.638799,33,trace
d1212,D1212,5.31298,45.898175,6.638860,31,trace
d1212,D1212,5.32163,45.898114,6.638952,31,trace
d1212,D1212,5.32986,45.898060,6.639056,32,trace
d1212,D1212,5.33825,45.898004,6.639156,33,trace
d1212,D1212,5.34675,45.897946,6.639255,33,trace
d1212,D1212,5.35589,45.897879,6.639342,34,trace
d1212,D1212,5.36512,45.897812,6.639426,34,trace
d1212,D1212,5.37465,45.897739,6.639502,34,trace
d1212,D1212,5.38425,45.897665,6.639575,34,trace
d1212,D1212,5.39397,45.897589,6.639643,34,trace
d1212,D1212,5.40376,45.897511,6.639707,34,trace
d1212,D1212,5.41363,45.897431,6.639767,32,trace
d1212,D1212,5.42352,45.897351,6.639825,31,trace
d1212,D1212,5.43343,45.897270,6.639883,29,trace
d1212,D1212,5.44334,45.897190,6.639939,28,trace
d1212,D1212,5.45323,45.897110,6.639997,27,trace
d1212,D1212,5.46305,45.897031,6.640060,27,trace
d1212,D1212,5.47249,45.896960,6.640138,26,trace
d1212,D1212,5.48176,45.896891,6.640221,24,trace
d1212,D1212,5.49086,45.896825,6.640309,22,trace
d1212,D1212,5.49973,45.896763,6.640402,27,trace
d1212,D1212,5.50873,45.896698,6.640492,32,trace
d1212,D1212,5.51779,45.896633,6.640580,36,trace
d1212,D1212,5.52736,45.896559,6.640651,38,trace
d1212,D1212,5.53730,45.896476,6.640702,40,trace
d1212,D1212,5.54730,45.896391,6.640741,41,trace
d1212,D1212,5.55729,45.896305,6.640777,39,trace
d1212,D1212,5.56729,45.896219,6.640815,38,trace
d1212,D1212,5.57728,45.896134,6.640858,35,trace
d1212,D1212,5.58726,45.896051,6.640907,31,trace
d1212,D1212,5.59723,45.895968,6.640958,30,trace
d1212,D1212,5.60719,45.895886,6.641009,33,trace
d1212,D1212,5.61679,45.895811,6.641080,35,trace
d1212,D1212,5.62577,45.895747,6.641169,36,trace
d1212,D1212,5.63500,45.895679,6.641253,34,trace
d1212,D1212,5.64447,45.895607,6.641330,31,trace
d1212,D1212,5.65398,45.895535,6.641407,17,trace
d1212,D1212,5.66336,45.895465,6.641487,16,trace
d1212,D1212,5.67270,45.895395,6.641569,26,trace
d1212,D1212,5.68212,45.895324,6.641647,34,trace
d1212,D1212,5.69207,45.895242,6.641701,36,trace
d1212,D1212,5.70201,45.895160,6.641754,38,trace
d1212,D1212,5.71197,45.895078,6.641806,42,trace
d1212,D1212,5.72174,45.894989,6.641820,45,trace
d1212,D1212,5.73164,45.894901,6.641846,48,trace
d1212,D1212,5.74160,45.894816,6.641885,50,trace
d1212,D1212,5.75152,45.894735,6.641941,50,trace
d1212,D1212,5.76113,45.894661,6.642014,51,trace
d1212,D1212,5.77085,45.894584,6.642080,51,trace
d1212,D1212,5.78072,45.894505,6.642140,52,trace
d1212,D1212,5.79018,45.894433,6.642218,54,trace
d1212,D1212,5.79990,45.894355,6.642278,55,trace
